Time,AMR_Undiag,AMR_I_Res
16182,175,60
16183,172,60
16184,180,61
16185,174,62
16186,174,62
16187,175,62
16188,176,64
16189,177,64
16190,176,64
16191,179,63
16192,176,63
16193,175,65
16194,178,65
16195,175,66
16196,175,66
16197,170,68
16198,165,68
16199,161,68
16200,161,68
16201,158,68
16202,163,67
16203,165,67
16204,164,67
16205,167,68
16206,168,70
16207,168,70
16208,169,70
16209,170,70
16210,175,72
16211,175,73
16212,172,73
16213,168,72
16214,164,72
16215,168,72
16216,175,74
16217,169,75
16218,167,76
16219,171,76
16220,169,77
16221,172,77
16222,171,76
16223,172,76
16224,171,76
16225,176,76
16226,175,76
16227,167,77
16228,166,77
16229,164,77
16230,160,77
16231,155,77
16232,151,78
16233,152,79
16234,153,79
16235,152,80
16236,154,81
16237,148,82
16238,150,83
16239,161,83
16240,160,83
16241,164,83
16242,169,84
16243,175,85
16244,177,86
16245,173,86
16246,177,88
16247,182,88
16248,181,88
16249,184,89
16250,185,89
16251,185,90
16252,182,91
16253,182,93
16254,181,93
16255,179,94
16256,176,94
16257,178,94
16258,179,95
16259,177,95
16260,171,96
16261,168,96
16262,167,96
16263,165,96
16264,164,97
16265,165,97
16266,167,96
16267,166,95
16268,159,95
16269,158,95
16270,154,96
16271,157,96
16272,160,97
16273,159,97
16274,160,97
16275,158,96
16276,160,96
16277,156,98
16278,154,97
16279,155,98
16280,156,99
16281,155,98
16282,153,98
16283,151,99
16284,150,100
16285,151,100
16286,152,100
16287,151,100
16288,148,100
16289,146,101
16290,145,101
16291,149,102
16292,154,102
16293,154,103
16294,154,104
16295,153,104
16296,157,104
16297,157,105
16298,154,106
16299,154,106
16300,162,106
16301,164,105
16302,160,105
16303,160,107
16304,160,107
16305,155,107
16306,149,107
16307,152,107
16308,156,110
16309,152,110
16310,152,111
16311,151,112
16312,147,112
16313,146,112
16314,145,113
16315,146,113
16316,140,114
16317,144,114
16318,141,114
16319,140,115
16320,140,116
16321,142,117
16322,138,117
16323,139,118
16324,142,118
16325,140,119
16326,137,119
16327,137,119
16328,133,118
16329,133,120
16330,132,121
16331,132,121
16332,132,121
16333,135,122
16334,138,122
16335,140,122
16336,130,123
16337,128,124
16338,124,124
16339,124,124
16340,123,124
16341,129,124
16342,130,124
16343,128,125
16344,129,126
16345,126,127
16346,124,127
16347,124,128
16348,127,129
16349,129,129
16350,128,129
16351,127,128
16352,131,129
16353,129,130
16354,125,130
16355,126,130
16356,126,130
16357,128,130
16358,128,130
16359,127,129
16360,128,129
16361,131,130
16362,136,132
16363,133,132
16364,133,132
16365,137,132
16366,136,132
16367,136,132
16368,134,132
16369,133,132
16370,130,132
16371,127,135
16372,126,135
16373,129,136
16374,126,135
16375,129,135
16376,130,136
16377,134,135
16378,132,134
16379,130,134
16380,129,134
16381,129,135
16382,132,135
16383,130,135
16384,126,135
16385,124,136
16386,130,136
16387,133,136
16388,135,137
16389,138,137
16390,140,136
16391,139,137
16392,139,138
16393,141,138
16394,142,139
16395,142,139
16396,145,139
16397,148,139
16398,145,138
16399,142,138
16400,138,140
16401,142,140
16402,143,140
16403,142,140
16404,141,140
16405,139,140
16406,142,140
16407,144,140
16408,147,140
16409,147,141
16410,147,141
16411,143,141
16412,141,142
16413,139,143
16414,137,142
16415,133,142
16416,134,142
16417,132,145
16418,138,145
16419,132,145
16420,133,145
16421,135,145
16422,137,145
16423,140,146
16424,140,146
16425,138,145
16426,138,146
16427,137,146
16428,133,145
16429,137,145
16430,137,144
16431,137,143
16432,143,141
16433,145,140
16434,146,136
16435,143,137
16436,143,134
16437,140,134
16438,138,134
16439,138,135
16440,138,133
16441,135,130
16442,134,131
16443,134,127
16444,139,126
16445,137,125
16446,136,123
16447,135,121
16448,142,120
16449,146,120
16450,146,120
16451,146,117
16452,144,115
16453,147,115
16454,144,114
16455,142,109
16456,146,105
16457,145,103
16458,144,102
16459,141,102
16460,143,97
16461,141,93
16462,144,89
16463,149,89
16464,147,88
16465,152,88
16466,156,87
16467,152,86
16468,155,86
16469,156,82
16470,156,80
16471,153,80
16472,152,77
16473,156,75
16474,157,75
16475,163,75
16476,156,73
16477,157,72
16478,163,70
16479,163,70
16480,166,66
16481,167,65
16482,170,63
16483,175,62
16484,172,61
16485,170,58
16486,165,57
16487,166,57
16488,160,55
16489,166,53
16490,168,53
16491,172,53
16492,174,51
16493,172,51
16494,173,51
16495,169,52
16496,164,52
16497,167,53
16498,166,52
16499,165,52
16500,164,51
16501,165,51
16502,165,51
16503,172,49
16504,168,49
16505,168,48
16506,168,51
16507,169,50
16508,167,50
16509,164,51
16510,166,51
16511,164,52
16512,167,52
16513,171,54
16514,178,57
16515,182,57
16516,183,58
16517,182,58
16518,182,59
16519,188,60
16520,189,60
16521,187,61
16522,184,61
16523,183,61
16524,177,62
16525,177,62
16526,172,65
16527,171,66
16528,168,66
16529,164,66
16530,164,67
16531,162,67
16532,161,68
16533,164,71
16534,169,70
16535,171,70
16536,171,70
16537,171,70
16538,174,70
16539,169,70
16540,169,71
16541,172,71
16542,177,71
16543,175,71
16544,164,71
16545,166,72
16546,160,72
16547,157,73
16548,154,74
16549,155,75
16550,157,75
16551,160,74
16552,160,75
16553,163,76
16554,158,76
16555,156,78
16556,157,78
16557,161,78
16558,160,78
16559,161,79
16560,161,78
16561,164,78
16562,165,78
16563,165,78
16564,163,79
16565,160,79
16566,159,80
16567,157,81
16568,162,82
16569,160,82
16570,157,82
16571,162,83
16572,163,83
16573,158,83
16574,159,83
16575,154,84
16576,152,84
16577,150,83
16578,148,83
16579,151,84
16580,154,84
16581,153,85
16582,149,85
16583,146,85
16584,146,85
16585,146,85
16586,145,85
16587,142,84
16588,146,85
16589,146,86
16590,146,86
16591,149,86
16592,150,86
16593,146,86
16594,144,86
16595,137,88
16596,138,88
16597,138,89
16598,140,89
16599,145,89
16600,150,91
16601,152,91
16602,154,92
16603,152,92
16604,152,92
16605,156,93
16606,152,93
16607,154,93
16608,152,94
16609,155,94
16610,154,95
16611,148,95
16612,151,95
16613,156,96
16614,156,96
16615,156,97
16616,159,98
16617,164,98
16618,169,98
16619,165,98
16620,162,98
16621,157,99
16622,157,100
16623,145,99
16624,147,99
16625,146,99
16626,143,99
16627,148,99
16628,148,99
16629,150,99
16630,150,99
16631,145,100
16632,142,100
16633,139,100
16634,134,102
16635,135,103
16636,135,103
16637,138,103
16638,143,105
16639,138,105
16640,141,105
16641,145,106
16642,143,106
16643,139,107
16644,142,106
16645,141,107
16646,134,107
16647,137,109
16648,140,109
16649,144,109
16650,151,111
16651,148,111
16652,151,113
16653,148,114
16654,150,115
16655,147,117
16656,147,117
16657,150,117
16658,148,119
16659,153,119
16660,156,119
16661,152,121
16662,152,122
16663,154,123
16664,153,125
16665,152,125
16666,146,125
16667,143,126
16668,142,126
16669,142,127
16670,147,127
16671,151,127
16672,149,129
16673,147,129
16674,147,129
16675,145,130
16676,144,130
16677,145,131
16678,148,132
16679,146,132
16680,149,132
16681,149,132
16682,152,132
16683,149,133
16684,150,133
16685,147,133
16686,147,133
16687,150,134
16688,145,134
16689,145,134
16690,142,136
16691,142,136
16692,137,136
16693,140,137
16694,141,137
16695,143,136
16696,143,136
16697,144,136
16698,145,136
16699,145,136
16700,143,136
16701,146,136
16702,149,136
16703,143,136
16704,142,137
16705,138,137
16706,139,137
16707,139,137
16708,139,138
16709,134,138
16710,131,139
16711,136,138
16712,135,139
16713,133,141
16714,131,141
16715,131,141
16716,130,142
16717,137,143
16718,132,143
16719,129,144
16720,131,144
16721,126,144
16722,132,143
16723,133,143
16724,130,143
16725,127,145
16726,125,145
16727,130,147
16728,126,146
16729,128,147
16730,132,147
16731,127,148
16732,132,147
16733,134,146
16734,135,146
16735,137,146
16736,134,146
16737,136,146
16738,142,145
16739,139,145
16740,139,145
16741,141,145
16742,141,145
16743,141,145
16744,139,146
16745,132,146
16746,129,147
16747,125,146
16748,123,146
16749,121,146
16750,119,146
16751,121,147
16752,128,147
16753,126,147
16754,128,148
16755,123,148
16756,124,149
16757,133,149
16758,135,149
16759,131,149
16760,132,150
16761,125,151
16762,125,151
16763,123,153
16764,126,152
16765,122,152
16766,125,153
16767,124,153
16768,125,153
16769,127,153
16770,127,152
16771,129,151
16772,132,150
16773,139,151
16774,137,151
16775,138,151
16776,137,151
16777,137,152
16778,138,153
16779,136,153
16780,138,154
16781,141,154
16782,137,155
16783,141,155
16784,138,154
16785,132,154
16786,128,153
16787,126,153
16788,124,153
16789,120,152
16790,120,152
16791,117,151
16792,118,152
16793,123,152
16794,126,153
16795,130,153
16796,128,152
16797,129,150
16798,126,150
16799,125,146
16800,123,146
16801,123,146
16802,126,146
16803,125,144
16804,119,143
16805,116,140
16806,116,137
16807,117,136
16808,118,134
16809,119,134
16810,121,129
16811,126,127
16812,129,123
16813,131,120
16814,130,120
16815,135,120
16816,136,118
16817,141,113
16818,137,111
16819,139,109
16820,145,106
16821,150,102
16822,152,103
16823,158,102
16824,156,101
16825,154,102
16826,147,99
16827,143,97
16828,143,97
16829,146,96
16830,148,91
16831,146,92
16832,146,91
16833,153,88
16834,156,85
16835,158,78
16836,160,78
16837,162,76
16838,158,73
16839,157,71
16840,159,69
16841,156,68
16842,155,62
16843,158,62
16844,154,57
16845,156,57
16846,158,55
16847,164,52
16848,165,50
16849,169,50
16850,173,47
16851,169,45
16852,169,42
16853,168,42
16854,169,41
16855,167,40
16856,165,40
16857,164,38
16858,161,39
16859,163,40
16860,161,38
16861,154,38
16862,158,38
16863,161,38
16864,166,37
16865,165,36
16866,172,35
16867,171,35
16868,174,35
16869,172,35
16870,176,35
16871,178,35
16872,174,35
16873,174,35
16874,173,34
16875,180,34
16876,179,35
16877,178,35
16878,180,37
16879,184,37
16880,186,37
16881,184,37
16882,192,37
16883,187,37
16884,190,37
16885,196,38
16886,199,39
16887,199,39
16888,199,39
16889,208,41
16890,209,42
16891,206,42
16892,204,42
16893,198,42
16894,192,42
16895,187,43
16896,192,45
16897,190,46
16898,184,46
16899,182,47
16900,179,47
16901,187,47
16902,186,49
16903,185,50
16904,183,49
16905,179,51
16906,181,51
16907,178,52
16908,177,52
16909,178,55
16910,176,55
16911,176,56
16912,173,56
16913,175,55
16914,178,55
16915,173,55
16916,178,56
16917,179,57
16918,174,59
16919,170,59
16920,171,59
16921,173,59
16922,165,59
16923,168,59
16924,175,61
16925,170,61
16926,171,61
16927,170,61
16928,172,62
16929,171,63
16930,169,63
16931,166,64
16932,168,66
16933,164,67
16934,161,68
16935,162,68
16936,160,68
16937,166,68
16938,167,68
16939,170,69
16940,171,69
16941,173,69
16942,170,70
16943,169,70
16944,172,70
16945,168,70
16946,162,71
16947,160,71
16948,154,72
16949,156,75
16950,154,75
16951,155,75
16952,154,77
16953,157,77
16954,157,77
16955,159,78
16956,152,79
16957,155,80
16958,161,80
16959,170,80
16960,167,80
16961,167,80
16962,169,80
16963,171,81
16964,173,81
16965,173,82
16966,170,82
16967,176,82
16968,174,82
16969,176,83
16970,175,83
16971,169,83
16972,171,83
16973,174,84
16974,166,84
16975,163,85
16976,164,86
16977,166,88
16978,167,87
16979,168,87
16980,164,88
16981,170,88
16982,166,88
16983,164,88
16984,161,88
16985,159,88
16986,160,88
16987,165,89
16988,163,90
16989,167,90
16990,175,90
16991,169,90
16992,165,91
16993,159,91
16994,160,91
16995,163,91
16996,158,91
16997,164,91
16998,166,91
16999,171,92
17000,173,92
17001,173,92
17002,174,93
17003,172,93
17004,169,93
17005,166,93
17006,164,94
17007,161,95
17008,156,96
17009,154,97
17010,156,97
17011,156,97
17012,160,98
17013,159,98
17014,157,99
17015,162,99
17016,162,100
17017,163,102
17018,160,102
17019,155,102
17020,150,102
17021,149,102
17022,149,102
17023,156,103
17024,154,104
17025,152,104
17026,149,104
17027,147,104
17028,144,104
17029,145,106
17030,143,106
17031,135,107
17032,141,107
17033,143,107
17034,144,108
17035,147,108
17036,149,108
17037,147,109
17038,146,110
17039,148,111
17040,149,112
17041,148,112
17042,151,112
17043,147,113
17044,150,114
17045,143,114
17046,140,114
17047,140,113
17048,140,113
17049,139,116
17050,145,116
17051,143,116
17052,147,117
17053,145,116
17054,143,116
17055,143,116
17056,146,116
17057,145,116
17058,148,117
17059,146,118
17060,146,118
17061,144,118
17062,143,118
17063,140,121
17064,140,121
17065,147,121
17066,144,121
17067,149,121
17068,145,122
17069,144,122
17070,147,122
17071,145,122
17072,145,123
17073,148,123
17074,146,123
17075,141,123
17076,141,123
17077,139,124
17078,138,124
17079,135,124
17080,136,123
17081,136,123
17082,139,123
17083,140,123
17084,145,123
17085,144,123
17086,144,123
17087,147,124
17088,150,124
17089,145,123
17090,148,123
17091,143,123
17092,144,123
17093,143,123
17094,146,124
17095,146,124
17096,148,124
17097,149,125
17098,148,127
17099,153,127
17100,148,130
17101,148,130
17102,154,130
17103,153,130
17104,151,131
17105,149,132
17106,148,131
17107,147,131
17108,150,132
17109,148,132
17110,149,132
17111,148,134
17112,149,134
17113,151,134
17114,152,135
17115,149,136
17116,150,136
17117,153,136
17118,151,136
17119,149,135
17120,151,136
17121,146,136
17122,143,136
17123,138,137
17124,138,139
17125,138,139
17126,138,140
17127,135,140
17128,134,141
17129,130,141
17130,131,141
17131,131,142
17132,135,142
17133,139,142
17134,142,142
17135,146,142
17136,144,142
17137,143,141
17138,146,142
17139,145,142
17140,145,141
17141,143,141
17142,139,141
17143,140,141
17144,140,141
17145,140,142
17146,139,142
17147,138,142
17148,140,142
17149,137,142
17150,142,142
17151,139,142
17152,139,142
17153,136,142
17154,136,142
17155,134,142
17156,130,142
17157,136,143
17158,139,144
17159,141,144
17160,138,144
17161,141,144
17162,139,144
17163,132,141
17164,131,140
17165,130,138
17166,131,136
17167,135,135
17168,134,135
17169,131,135
17170,134,133
17171,139,128
17172,136,127
17173,137,126
17174,140,124
17175,138,121
17176,144,119
17177,148,117
17178,149,114
17179,146,113
17180,148,113
17181,151,114
17182,153,112
17183,152,112
17184,158,111
17185,154,109
17186,157,109
17187,163,109
17188,158,110
17189,160,109
17190,159,106
17191,154,101
17192,155,100
17193,156,100
17194,162,97
17195,165,95
17196,163,91
17197,163,91
17198,161,87
17199,169,82
17200,166,80
17201,166,83
17202,162,81
17203,164,81
17204,161,78
17205,161,77
17206,166,77
17207,162,76
17208,160,72
17209,163,71
17210,159,66
17211,160,63
17212,164,62
17213,169,59
17214,172,57
17215,173,54
17216,172,51
17217,171,51
17218,170,48
17219,169,46
17220,173,47
17221,179,45
17222,175,44
17223,174,43
17224,179,43
17225,178,41
17226,175,39
17227,175,40
17228,177,39
17229,182,39
17230,177,39
17231,184,38
17232,181,38
17233,176,38
17234,178,38
17235,180,38
17236,185,39
17237,187,39
17238,182,40
17239,186,41
17240,191,40
17241,188,40
17242,190,40
17243,187,39
17244,192,39
17245,193,41
17246,190,43
17247,190,43
17248,191,43
17249,191,43
17250,190,43
17251,186,43
17252,187,43
17253,183,44
17254,182,45
17255,180,45
17256,174,45
17257,182,47
17258,176,48
17259,176,48
17260,176,49
17261,174,50
17262,178,50
17263,173,51
17264,170,52
17265,175,52
17266,172,53
17267,177,57
17268,177,56
17269,182,57
17270,182,57
17271,183,57
17272,182,58
17273,184,59
17274,181,59
17275,179,59
17276,180,58
17277,176,59
17278,170,60
17279,176,61
17280,182,61
17281,178,61
17282,177,62
17283,176,62
17284,179,62
17285,178,62
17286,185,62
17287,182,64
17288,179,65
17289,177,66
17290,177,67
17291,175,67
17292,178,67
17293,177,68
17294,173,69
17295,176,69
17296,171,71
17297,171,71
17298,169,71
